day,revenue,visitors,channel
2026-01-01,935500,2541,광고
2026-01-02,971000,2682,추천
2026-01-03,1006500,2823,직접
2026-01-04,1042000,2964,제휴
2026-01-05,1077500,3105,검색
2026-01-06,1113000,3246,광고
2026-01-07,994500,3387,추천
2026-01-08,1030000,3528,직접
2026-01-09,1065500,2589,제휴
2026-01-10,1101000,2730,검색
2026-01-11,1136500,2871,광고
2026-01-12,1172000,3012,추천
2026-01-13,1207500,3153,직접
2026-01-14,1089000,3294,제휴
2026-01-15,1124500,3435,검색
2026-01-16,1160000,3576,광고
2026-01-17,1195500,3717,추천
2026-01-18,1231000,2778,직접
2026-01-19,1266500,2919,제휴
2026-01-20,1302000,3060,검색
2026-01-21,1183500,3201,광고
2026-01-22,1219000,3342,추천
2026-01-23,1254500,3483,직접
2026-01-24,1290000,3624,제휴
2026-01-25,1325500,3765,검색
2026-01-26,1361000,3906,광고
2026-01-27,1396500,2967,추천
2026-01-28,1278000,3108,직접
2026-01-29,1313500,3249,제휴
2026-01-30,1349000,3390,검색
2026-02-01,1384500,3531,광고
2026-02-02,1420000,3672,추천
2026-02-03,1455500,3813,직접
2026-02-04,1491000,3954,제휴
2026-02-05,1372500,4095,검색
2026-02-06,1408000,3156,광고
2026-02-07,1443500,3297,추천
2026-02-08,1479000,3438,직접
2026-02-09,1514500,3579,제휴
2026-02-10,1550000,3720,검색
2026-02-11,1585500,3861,광고
2026-02-12,1467000,4002,추천
2026-02-13,1502500,4143,직접
2026-02-14,1538000,4284,제휴
2026-02-15,1573500,3345,검색
2026-02-16,1609000,3486,광고
2026-02-17,1644500,3627,추천
2026-02-18,1680000,3768,직접
2026-02-19,1561500,3909,제휴
2026-02-20,1597000,4050,검색
2026-02-21,1632500,4191,광고
2026-02-22,1668000,4332,추천
2026-02-23,1703500,4473,직접
2026-02-24,1739000,3534,제휴
2026-02-25,1774500,3675,검색
2026-02-26,1656000,3816,광고
2026-02-27,1691500,3957,추천
2026-02-28,1727000,4098,직접
2026-02-29,1762500,4239,제휴
2026-02-30,1798000,4380,검색
2026-03-01,1833500,4521,광고
2026-03-02,1869000,4662,추천
2026-03-03,1750500,3723,직접
2026-03-04,1786000,3864,제휴
2026-03-05,1821500,4005,검색
2026-03-06,1857000,4146,광고
2026-03-07,1892500,4287,추천
2026-03-08,1928000,4428,직접
2026-03-09,1963500,4569,제휴
2026-03-10,1845000,4710,검색
2026-03-11,1880500,4851,광고
2026-03-12,1916000,3912,추천
2026-03-13,1951500,4053,직접
2026-03-14,1987000,4194,제휴
2026-03-15,2022500,4335,검색
2026-03-16,2058000,4476,광고
2026-03-17,1939500,4617,추천
2026-03-18,1975000,4758,직접
2026-03-19,2010500,4899,제휴
2026-03-20,2046000,5040,검색
2026-03-21,2081500,4101,광고
2026-03-22,2117000,4242,추천
2026-03-23,2152500,4383,직접
2026-03-24,2034000,4524,제휴
2026-03-25,2069500,4665,검색
2026-03-26,2105000,4806,광고
2026-03-27,2140500,4947,추천
2026-03-28,2176000,5088,직접
2026-03-29,2211500,5229,제휴
2026-03-30,2247000,4290,검색
2026-04-01,2128500,4431,광고
2026-04-02,2164000,4572,추천
2026-04-03,2199500,4713,직접
2026-04-04,2235000,4854,제휴
2026-04-05,2270500,4995,검색
2026-04-06,2306000,5136,광고
2026-04-07,2341500,5277,추천
2026-04-08,2223000,5418,직접
2026-04-09,2258500,4479,제휴
2026-04-10,2294000,4620,검색
2026-04-11,2329500,4761,광고
2026-04-12,2365000,4902,추천
2026-04-13,2400500,5043,직접
2026-04-14,2436000,5184,제휴
2026-04-15,2317500,5325,검색
2026-04-16,2353000,5466,광고
2026-04-17,2388500,5607,추천
2026-04-18,2424000,4668,직접
2026-04-19,2459500,4809,제휴
2026-04-20,2495000,4950,검색
2026-04-21,2530500,5091,광고
2026-04-22,2412000,5232,추천
2026-04-23,2447500,5373,직접
2026-04-24,2483000,5514,제휴
2026-04-25,2518500,5655,검색
2026-04-26,2554000,5796,광고
2026-04-27,2589500,4857,추천
2026-04-28,2625000,4998,직접
2026-04-29,2506500,5139,제휴
2026-04-30,2542000,5280,검색
